E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.29754902563092495,0.023875504495208585,0.033316074386307924,0.3019490074989824,0.1288017936922248,0.18520859663733066,0.9860165528034472,8014,0.10878557260072112,-0.26973951081192216,0.21199895133676389,-0.33594517713990063,1.4747943211698051,1.6270814714765127,0.16899905410977278,0.7252071643385198,-0.0010361781155796
0.3175562828204581,0.06254734321692693,0.09049428574144869,0.34071773129807503,0.21025007610820948,0.2353134867211488,1.0258731395171274,8015,0.105284786592722,-0.30663583843497927,-0.17701110195560676,-0.33542798034652216,1.4585642419992,1.5407938350441994,0.13620819286459368,0.7020554406080238,0.0053628178288844
-0.2374797764658961,0.045036799348814716,0.08988111975265066,0.14295678616708765,0.3548292726352769,0.19259068393319104,1.3910314930641268,8016,0.10179388242757217,-0.2993649756721754,0.5059835027863716,-0.33491078355314197,1.4932054730201967,1.5703097303320117,0.11850306807984351,0.7296078311989236,0.0009000109325336
0.10415601538483081,0.11292837331026567,0.2002766469315953,0.16717467584095594,0.4180258684353088,0.24446069212160607,1.3761714632649047,8017,0.09831280564572462,-0.2580764657776092,0.02964288567496218,-0.3343935867597618,1.5020185132355708,1.6174726637861314,0.11491353593170217,0.6841552240760833,-0.0044302132518588
0.1206916165896316,0.20470661362487355,0.35204657179562704,0.47658965001666087,0.42062740818153593,0.31807697559842796,1.104045300933338,8018,0.09484150219771209,-0.26152204036805127,-0.5392947310602993,-0.33387638996638164,1.4507533633803857,1.6245791944406873,0.24253595595547148,0.703355538817177,0.0096488523645554
-0.09051233177653234,0.16328838192735384,0.3020698410135518,0.13194738541622864,0.37188741550557414,0.2791405665621326,-0.13040748273001676,8019,0.09137991844009552,-0.12131455892364013,0.9634769649439174,-0.33335919317300156,1.5291897014846054,1.5543260547032853,0.11287623390167656,0.7401991729981561,0.0020291499425833
-0.05812349700110682,0.13835383582676236,0.2764807451343327,0.08066418816926098,0.38028739904532005,0.26855440775519585,0.4252094287433256,8020,0.08792800113152888,-0.15876794992908716,0.15017596928043536,-0.33284199637962136,1.5387405544545336,1.5430524259412723,0.0853726564963254,0.7017363479820157,0.0017201959451658
0.09093300556033355,0.15202249911465193,0.30349359195801107,0.0036580369990105947,0.41311145820649703,0.27028650794553377,0.5878281719769526,8021,0.08448569742886806,-0.09859650883578432,0.1171878162869448,-0.3323247995862428,1.5459820909300872,1.530367682045971,0.042686328248164165,0.7306349505377208,0.0040431266920526
-0.15486762160641038,0.11703965036436687,0.2644592351775506,-0.05600514332845488,0.3964588744583609,0.24274069785353536,1.1296700357174065,8022,0.08105295488325298,-0.047415917442060605,0.36516505356821644,-0.3325575381432631,1.5695067172124253,1.5589663520487584,0.03492517765758805,0.7212070514916449,0.0061052175317826
-0.014165911722086403,0.031508364407903035,0.14616138110021884,-0.24271669597454634,0.4334822821569729,0.18583648464622018,1.1286883081873649,8023,0.07762972143634526,-0.005205771042831406,0.5852685627757443,0.043728988880267224,1.6170157839013384,1.5586165067099478,0.03841769542334714,0.6914930533752152,0.0047125151082769
-0.03686246891683101,0.0626942623465635,0.19986292338869235,-0.37947255320475715,0.5046732656326587,0.20462109106187995,1.7231496802811044,8024,0.0742159454164988,0.016357304077780046,0.43661425289307704,0.35169381949831907,1.6442819706514593,1.4565348829838458,0.0029104314714657182,0.6516797565414166,0.0034696194336569
0.3134100652246947,0.1582127784181701,0.33578300499069136,-0.3408109305968051,0.539733432813283,0.2792416426318003,1.6128062879947471,8025,0.07081157553507215,0.06520390912441626,0.3039822107590283,0.35221101629169854,1.667383805573539,1.3960513372505572,-0.02968640100894982,0.6805452136716789,0.0008537340715477
-0.07052088997243329,0.22608847210357336,0.4543342882209427,-0.25799139852758163,0.6651654380857799,0.3254137844462018,2.218078284425826,8026,0.06741656088272861,-0.031926179982708386,0.02474658829177439,0.35272821308507873,1.6654080447902875,1.4450013310226462,-0.08988382527709672,0.7148956273953426,-0.0033053973998716
0.43018433601979544,0.27734696732446107,0.5236924273363597,-0.2737491078303028,0.6858566024673692,0.3658609069376737,1.728910357645878,8027,0.06403085092573564,0.016819754951618384,-0.4191803128961212,0.3532454098784587,1.6251740244773925,1.4591224157389309,-0.13751788702675036,0.726749347051866,-0.0080448458227813
0.32886540919685814,0.36453202900544657,0.6665789769468096,-0.04705124417873679,0.6538424281881176,0.421493661501799,0.7552195291018823,8028,0.060654395502482555,-0.029289821332803844,-0.9250702791173337,0.3537626066718389,1.4641767259675131,1.4864932127506927,-0.13776042298270744,0.7551316626748316,0.0003235407653965
-0.20741766751006574,0.26603785344812864,0.5120496502587132,-0.04057404323645178,0.642146857439894,0.3626129361498032,0.41674617703390726,8029,0.05728714481979687,0.0,-0.03186680125964127,0.3550297388156187,1.4611186244480265,1.4244558455327279,-0.1406708544541716,0.7534048781755796,0.0075468444067561
-0.07705425639217299,0.14009516726899449,0.3186441896680143,-0.19849071338966887,0.5698598393673162,0.29717689784653734,0.15929932901824687,8030,0.05392904944950449,0.017717618881531325,0.7391343830252047,0.35554693560899886,1.5147090003944477,1.447007829445477,-0.13970071063034925,0.7305078613708739,0.0003424145160617
-0.1839098831850557,0.15859437054726486,0.36015798431503177,-0.2425429863810845,0.5407351406054083,0.31416666781389346,0.5374183975082303,8031,0.05058006032493508,-0.012169851332529341,-0.029841665247951392,0.35606413240237905,1.5064868587673925,1.419994706120568,-0.13970071063034925,0.7107034879080905,0.0039578117409044
-0.20579222781818332,0.14778815112256302,0.3554626656573637,-0.22580169974759434,0.49319857457824484,0.31704927535398386,0.6583466469076454,8032,0.04724012873744138,-0.0052967449409123055,0.3560481148577745,0.3565813291957592,1.5313145120597542,1.4187524445121478,-0.1338798476874179,0.7300068592652288,-0.0024292531476016
-0.043008504145718544,0.21587219266968205,0.46915239858626684,-0.1589203455448735,0.47556280981644017,0.38129767841762197,0.7927778483944887,8033,0.04390920633307729,0.010187728601663174,-0.325672992502668,0.3570985259891394,1.5008509992950108,1.4182964769516342,-0.141640998277994,0.7432734739934406,0.0033964197276326
0.036249494635035545,0.2600690277106136,0.5436430890060465,-0.25652439109552116,0.4301451986603519,0.4114837668727517,0.007131279276388114,8034,0.04058724510920654,0.016506604522082993,0.29613682767472116,0.35761572278251935,1.5214742073388614,1.3515805613293124,-0.09410395091072092,0.7848666480530176,-0.0017882612942692
-0.013712917219335246,0.28941866631361446,0.5966595584671898,-0.24582458655596773,0.4564985945125464,0.41320321933803456,0.2232643397662552,8035,0.03727419741113631,0.0603591082398121,-0.25729798978225366,0.358132919575898,1.501379394925983,1.3697811572708287,-0.10574567679658355,0.7917707806934079,-0.0028151591311059
0.43123882328016905,0.40510429879432003,0.7811291895992831,-0.17167274926957443,0.4245183368466111,0.48019044982224357,0.03335592275900786,8036,0.03397001592891582,0.12491796842372573,-0.3668748487200239,0.3586501163692781,1.4663272463151367,1.3050174305285438,-0.10671582062040597,0.7861128235561298,0.0013260046647292
0.5619590663067832,0.4241721562926892,0.7673240508664916,-0.3029530391556582,0.4019339010078679,0.4629303365773854,0.5340384170388216,8037,0.030674653694058352,0.08638899200790501,0.07514480730338255,0.3591673131626583,1.472469575894462,1.334777476981755,-0.08537265649632532,0.813605014986066,0.0026698561651346
0.22713896124869565,0.3504569310274395,0.6328721881828767,-0.34955476288105497,0.23862482687682246,0.4106817252855833,-0.3190921765363923,8038,0.02738806407629567,0.07096256908486327,0.21858486600212396,0.35968450995603846,1.483870512087982,1.4022830758064964,-0.08634280032014774,0.7878078194340383,-0.0223031697607169
0.6694976389578136,0.41559162041842296,0.774916877169527,0.6214465477041372,0.23228783787197088,0.47242339886205736,-0.22410681195323015,8039,0.024110200780504618,0.03488882737767989,-2.4470400364802463,0.36020170674941865,1.3585596032123712,1.4028887871291034,-0.10477553297276121,0.7762913885663716,0.0122665969460101
0.18128465890301074,0.6042269668008893,1.0983281520117263,0.019522562142444955,-0.030494384918604296,0.6045930721957056,-0.8194043060233558,8040,0.02084101784344661,0.17790417229341657,1.2429330621245063,0.36071890354279723,1.3871446615854608,1.3184094514324889,-0.10671582062040597,0.8037796095543699,-0.0194575979480737
1.048628620057572,0.964686888975311,1.8083393698317975,0.45428990475892467,-0.03787370090514321,0.8665407544697282,-0.602144370402741,8041,0.0175804696307985,0.13888562757143366,-2.1432449318020987,0.36123610033617726,1.3312382721110012,1.1919877531277336,-0.09604423855836561,0.8401645838792816,-0.0111072086862499
1.3835995199933147,1.2122167888926807,2.423373418122539,0.735059528289739,-0.06964066945839258,1.052507995049237,-0.7366744675289745,8042,0.014328510834006405,0.21844974465769884,-1.2519730421536752,0.3617532971295574,1.2513131193808138,1.0897311536409324,-0.08828308796778957,0.9185447501654601,0.0153163151507016
1.5484303592604094,1.2423248594501857,2.423373418122539,0.4458082071315873,-0.06964066945839258,1.09474155291204,-0.6142172475837177,8043,0.011085096467288277,0.231920626522544,1.568442955734414,0.3622704939229376,1.6559013114278147,1.0052733262427718,-0.08440251267250297,0.9888851827567405,-0.008701355295876
1.6990796443034166,1.3719347957731838,2.6581773716064037,0.4771786121552497,-0.22511811863237782,1.1799697423984234,-0.7889446557779288,8044,0.007850181864606624,0.12327517551676613,-0.9951342163634014,0.3627876907163178,1.1862322161887235,1.5962493437317775,-0.10283524532511938,0.9910933449534872,0.0118433240457243
0.9651398552072927,1.3719347957731838,2.6581773716064037,0.34351798341689327,-0.35946877041753883,1.1799697423984234,-0.6396967204500184,8045,0.004623722676785412,0.21214266570458926,1.1977321458179506,0.3633048875096979,1.6559013114278147,1.5962493437317775,-0.10380538914894172,1.025109743511304,0.0206848447317058
0.0879608402218569,0.647891775930636,0.7329356520540651,-0.014129013889288333,-0.44054913763936443,0.6933718191338031,-0.30193832525184827,8046,0.0014056748684986844,0.13402073950732907,2.14148022760862,0.36382208430307655,1.4056030634742311,1.5911448235043135,-0.10477553297276121,1.025109743511304,0.0026479883881176
0.2083656785155311,0.46535795644633293,0.4161454874871493,-0.16993756408681696,-0.47397056646087843,0.5676682399247028,0.07631857357727286,8047,-0.0018040052845690105,0.016452772455882034,0.21618636094525448,0.3643392810964567,1.423721379257453,1.106295494952662,-0.10574567679658355,0.8665405504033263,-0.0067515758804944
0.19986880405391128,0.6189887791217036,0.7585756758348787,-0.016685877347656215,-0.3216490114672724,0.6644037731712402,0.021912176954242864,8048,-0.005005361198616428,0.05182959468405827,-0.7871151795822605,0.3648564778898369,1.3573097145192599,1.1248954657192811,-0.10671582062040597,0.8359795377107602,0.0094135306043772
0.4207853671703871,0.3543299132814509,0.2782351208891738,-0.10713888041941726,-0.26868756711639263,0.52477558690272,-0.42461234859209485,8049,-0.008198435984507061,0.09155571754074207,0.9383591843834375,0.36537367468321685,1.364747471034952,1.0794540525078835,-0.10283524532511938,0.859415426202765,-0.0088583932124206
0.36138123351289314,0.5026560970718233,0.5778192084589635,0.16508824913775175,-0.08098145168569497,0.6319370884437885,-0.2761942954680364,8050,-0.011383272450648338,0.026919897712107125,-1.011949926429734,0.36589087147659705,1.283520921874242,1.0985338082089002,-0.10380538914894172,0.8116154091549685,-0.006879996670427
0.5234619945966897,0.6475748857174428,0.8806734724050033,0.31453249645065035,-0.03586160229344164,0.7288994014003178,0.061408601761850846,8051,-0.014559913105641519,-0.026020946730568012,-0.8007687688401517,0.3664080682699772,1.217201660636463,1.0774086995692338,-0.10477553297276121,0.8921635034832878,0.0156250001173819
1.300620020002465,0.40961503608576205,0.36294419323758176,-0.08561381480097549,-0.05901252631430761,0.535747617066319,-0.6291058752845373,8052,-0.01772840016113166,0.016474397870680394,1.6014023929176204,0.3669252650633558,1.3419768414716975,1.0529576061441448,-0.10671582062040597,0.9126895580304586,-0.0088185295450254
1.0367547332243496,0.526910554759076,0.5613767383844072,-0.03594682954291913,-0.09948965156416215,0.6363664277973313,-0.14250998652454339,8053,-0.0208887755344718,-0.03051194696937066,-1.007651753706973,0.36744246185673596,1.26459201239933,1.0316701628104819,-0.10671582062040597,0.8180869198029249,-0.010642898276329
1.5063102664329642,0.6182832295667098,0.6753634823664054,0.34630094519788074,-0.11942172481135412,0.7310659162659324,0.3714471319033821,8054,-0.024041080851324143,-0.062117822692987004,-1.2023490830824146,0.36795965865011615,1.1761030319861017,1.1051562630852814,-0.10671582062040597,0.8853305891346427,-0.0106334398803388
1.0217685852459126,0.7370909895173263,0.9125822768345294,0.45802866591982444,-0.1600912665130841,0.8181482738111395,-0.4548768669563142,8055,-0.027185357448456442,0.08009580247584158,-1.2013395125490478,0.3684768554434963,1.0805227853697839,1.0590262600309965,-0.10283524532511938,0.94518958766387,0.0177590223669017
0.6077437296582103,0.5666898566109109,0.5796140656908613,0.3236530479348896,-0.21138592094102818,0.694482858425492,-0.8471397342660213,8056,-0.03032164637619734,0.15834679822610528,1.8291837189370765,0.3689940522368763,1.2146599498233566,0.9838151677915417,-0.11059639591569256,0.9525383398051326,0.0099987043552549
0.11939653156588846,0.34868297789775116,0.21784705176718264,0.046064819838038173,-0.16690662027425257,0.558720661991327,-0.4546363402374042,8057,-0.033449988401142786,0.09923791725294275,1.0008088873342444,0.36951124903025645,1.2897364805260514,1.0894573242618582,-0.114476971210982,0.9188019373371048,0.0062220700238171
-0.2065901284694839,0.28722764931308264,0.1670459702296916,-0.033435497087936285,-0.1445520371447073,0.5283611000905731,-0.2924722378113825,8058,-0.036570424008673094,0.009191159035090492,0.5976661965518402,0.3700284458236351,1.3332351455627207,1.1584029850639452,-0.11544711503480443,0.8723574456087241,0.0141521463388774
-0.2020770654923822,0.2614504089896389,0.173803813650304,-0.22618743339728387,-0.07833239181282231,0.4810656349039272,0.15404814723170818,8059,-0.03968299340543785,-0.016235673358545075,1.4441174911623191,0.3705456426170152,1.4376184487682815,1.1907581171959412,-0.11641725885862383,0.8730051644669546,-0.0008171647396515
0.1777051121154344,0.2485157137759154,0.18242168006107673,-0.2597740768087706,0.00724019396970672,0.44229680116047315,0.6412442754601588,8060,-0.0427877365219451,-0.08703483871212649,-0.15361286798514354,0.3710628394103954,1.4219706832405778,1.2511522712576013,-0.0858092212170454,0.8458483937867842,0.0012791746028395
-0.09657128610416345,0.19446514323909275,0.133161970972124,-0.3164975466106779,0.09368242684673575,0.39509124649153726,1.07393588035464,8061,-0.04588469301497607,-0.10950301569377714,0.07013566976932718,0.37158003620377555,1.4259832418608323,1.245991661480522,-0.0858092212170454,0.8229587627655983,-0.0027645137187075
-0.16688069924603036,0.22919912500313996,0.2273394234907926,-0.20753102803410328,0.24606182723052064,0.3996220221516353,0.9781133956193375,8062,-0.04897390227005613,-0.12434683201930757,-0.36145804463401277,0.37209723299715575,1.3944624986163732,1.2636176792220253,-0.0858092212170454,0.7958592486186108,-0.0025201612500438
0.10957606979410245,0.2191264734941045,0.23410558751491686,-0.13112449771463397,0.2393005097764205,0.39947585538535696,0.8555034543294007,8063,-0.05205540340386759,-0.09713529752250186,-0.3353441532271394,0.37261442979053594,1.3662774890704121,1.2547897934701833,-0.12568213237612463,0.8104150383538016,0.0057899612501151
0.23155204138295996,0.1624279827813765,0.15833154327076623,-0.24964302537279973,0.28491729546790007,0.3664202379407472,0.29933426274717206,8064,-0.05512923526666514,-0.11179898245436967,0.5516619325323409,0.37313162658391436,1.4103865881689928,1.2007098160801635,-0.12708884092066713,0.8078186819376465,-0.0003349310970447
0.26354319329192805,0.19105296120145077,0.21575321671788547,-0.2818951952928971,0.27530080351418146,0.37491753138456246,0.2986449038239383,8065,-0.05819543644461423,-0.09298647561174633,-0.10219356908802757,0.3736488233772945,1.398214713618033,1.2236467555502077,-0.12805898474448654,0.7748583211520179,-0.0192021777859618
0.4138826461863157,0.4493695156979646,0.6663813876930448,0.0771886900770615,0.2303155191714169,0.5488520326150721,0.7317657742221084,8066,-0.06125404526216103,-0.09780290407036107,-2.1161322525376645,0.3741660201706747,1.235956233806299,1.2707582353259583,-0.1338798476874179,0.7802138826233102,-0.0009394081801245
0.8471839987313388,0.43843873548376666,0.6173395383630538,0.11107091467827106,0.12534234766917182,0.5515152973767236,0.6767236289144657,8067,-0.06430509978434425,-0.032665377118565826,-0.1668434476351419,0.3746832169640549,1.2226622937284934,1.2998827381897091,-0.1329097038635984,0.8527197705077363,-0.0039534982760197
0.4828953300542913,0.360963252413869,0.4770467629494671,0.04205937230086337,0.06591271664855465,0.49235203544461437,-0.11075629253199805,8068,-0.06734863781906207,-0.023736962297889033,-0.4885936706682237,0.375200413757435,1.185466129719676,1.3193404424287636,-0.1338798476874179,0.8556034964693734,-0.0012443949407187
1.2754125800941285,0.4201206225364535,0.5191067730738538,-0.04631140772857927,-0.09080620824388135,0.474738705028145,0.29582794495522696,8069,-0.07038469691939701,-0.006362103423367527,-0.1994293237747364,0.3757176105508152,1.1690827006015254,1.3173498258411038,-0.13970071063034925,0.8009608827378992,0.0091082898215486
0.549603451782627,0.32973322123694226,0.3594157623231889,-0.05686855561334476,-0.18939775750888319,0.40903043571599235,0.14576811260052802,8070,-0.07341331438582535,0.039835864268813345,0.9056174310765275,0.3762348073441938,1.2350545116337854,1.2868849190661693,-0.1406708544541716,0.7684154258484753,0.0027035658340106
0.336382192637303,0.2575915229654711,0.25145551988513615,-0.05810519605482361,-0.2091229282191984,0.37143124135651256,0.10430032651709116,8071,-0.07643452726842566,-0.020132744308866777,0.22189325206916904,0.376752004137574,1.2148359549690555,1.3871971338556237,-0.141640998277994,0.7323358347295488,-0.0137786082889175
0.6865120735712137,0.5046010043691268,0.6864968226657941,0.2126566741111084,-0.29859889658911787,0.5438554579592401,0.4025639154201084,8072,-0.0794483723691023,-0.03861287756765293,-1.53740310805569,0.37726920093095395,1.0986305732589525,1.4414724154880745,-0.141640998277994,0.736075696345669,0.0004090155519065
1.2913811876043737,0.4021855409833948,0.43360293389652366,0.14535426573754004,-0.3210271097525024,0.48835015168438645,0.578515901411141,8073,-0.0824548862437637,-0.0311312301996492,-0.02304412128543475,0.37778639772433414,1.1002931609348112,1.397153143035471,-0.13970071063034925,0.7938587539965783,-0.0177095885290098
1.0172263612288168,0.7328069250169871,1.0620961659240495,0.46154150125701493,-0.41934047446187755,0.7051075283820981,0.1287867719602476,8074,-0.08545410520443085,-0.012434081507991192,-1.9569775967903649,0.3783035945177143,1.0886712899199096,1.4446480142133653,-0.1338798476874179,0.7637971478025238,-0.0103835790778439
1.099454728983686,0.8302864946409365,1.2434815292159855,0.45996072535527915,-0.4438769838789741,0.7701570335579017,0.12805500647738607,8075,-0.0884460653213851,0.08682060604453631,-1.1750671659455034,0.3788207913110945,1.011321385219655,1.493998523333955,-0.13970071063034925,0.8214939287123011,-0.0110680685609896
1.0545594355450032,0.7883485173353116,1.161858115734614,0.5865136282925952,-0.6459891877101038,0.9058530138250436,-0.48526529186595674,8076,-0.09143080242533382,0.11581251647191214,-1.2483001901924202,0.37933798810447306,0.9125159723001234,1.5452795885268986,-0.11641725885862383,0.8369459872385403,-0.019630665940008
1.413749655539239,0.9182450964160792,1.4346857592884232,0.7950685289948639,-0.5550386959860953,0.8663858808187865,-0.717189953976318,8077,-0.09440835210940027,0.19430456281023695,-2.16225494656963,0.37985518489785325,0.8309002376754308,1.5451218074142188,-0.1290291285683089,0.8488591697508855,0.0042467693466326
1.9602364102662784,1.1546012741235039,1.752090192743533,0.8373085695207476,-0.7092941347187284,1.0454383653247261,-0.9215968222755123,8078,-0.09737874973120032,0.21612378312260053,0.3863970046272359,0.3803723816912334,0.723588290091162,1.5224967518355317,-0.13193956003977608,0.9508668983096308,-0.0122089851093058
2.812322538946617,1.3414824000200183,1.9234437316165365,0.8620664341248001,-0.9605325830462835,1.2041286988562223,-0.9077828219111276,8079,-0.10030975149212232,0.07662457724349273,-1.3700365924263758,0.3808895784846134,0.657706041753665,1.4641867631919854,-0.10327181004583946,0.9338778685596171,-0.0025088038439196
3.6364919195089938,1.4472203330325653,1.7687384514307183,1.0675988152709732,-1.1820301784238685,1.2885303373182535,-0.7987452233437796,8080,-0.10323373788869417,0.1681231976757299,-0.33475494815607515,0.38140677527799355,0.6094619959255683,1.5316802204403148,-0.11641725885862383,0.9606203836994159,-0.004937929766716
2.5820457842164757,1.4345312249915105,1.2830056839203885,1.0640862854680264,-1.285082363896593,1.2890679883180096,-0.5809014408784812,8081,-0.10615074273008462,0.20630513398203684,-0.5940672490670723,0.38192397207137374,0.5225235054822183,1.5913768282365233,-0.13193956003977608,0.9755927872854834,0.024835358411704
2.527794274112804,1.1749038070153328,0.4995066470252126,0.8694510196910784,-1.4147513946430226,1.0486133809223837,-0.5674329189916812,8082,-0.10906079960319255,0.3321347858086971,2.5838532080246557,0.3824411688647523,0.6935797680271523,1.5662402211729924,-0.1338798476874179,0.9943972264025772,0.0180110873903414
1.0858304837053236,0.9155981997328643,-0.02340443980285847,0.6570975094953402,-1.4789247963007115,0.863285956124085,-0.8123564114506041,8083,-0.1119639418745618,0.4751315434171268,1.8555083602608338,0.382208430307732,0.8282741782982951,1.5888842771371612,-0.13096941621595365,0.9028361275906682,0.0067569067341286
1.1720125603139429,0.6529543997547327,-0.5038091196423866,0.36323284502304753,-1.461542064158377,0.6669397427393486,-0.7162593318998042,8084,-0.11486020269225548,0.5357659571967278,0.6542381352578224,0.400646495991724,0.8754728822186971,1.6099520043240554,-0.13582013533506265,0.8333798560146375,0.0097140965554403
1.00661178534053,0.6648358174745188,-0.3713794669789524,0.22002570541427918,-1.4138560443316155,0.702443657133483,-0.42977459578164273,8085,-0.11774961498765309,0.5706935967550262,0.9698395408840942,0.4158262218774235,0.9419298554685729,1.627061319487095,-0.1435812859256388,0.7457805833418472,-0.0235049742470566
1.019338904959372,0.8712927595301975,0.17916858255700846,0.8000864289022759,-1.27367561099247,0.8456417625331178,-0.21185875373861568,8086,-0.12063221147729485,0.5953629970235448,-2.575876957445543,0.41634341867080366,0.7545127116289039,1.6536112481599141,-0.1523125803400343,0.7617801845996486,0.0047021943403968
1.4087300300139745,0.7678452432412816,-0.005532759241789481,0.6479635447801209,-1.2353947413851705,0.8059926966768249,-0.38839544823710964,8087,-0.12350802466470931,0.650022511685559,0.4348789833363504,0.41686061546418385,0.7890210964343972,1.6793185433774285,-0.15134243651621188,0.9020865164517832,-0.0032092713168631
1.0539382053575663,0.7349694349610053,0.0019223135209503433,0.6219121376438216,-1.1741298681952355,0.7533575564071978,-0.26590482159163104,8088,-0.1263770868421977,0.865593753898906,-0.40971503326460945,0.417377812257564,0.7584335482151711,1.7329138747002746,-0.15187601561931421,0.8973351420776355,0.0082278765532273
0.6268652642769577,0.6054757929473253,-0.16367124039387076,0.5190166337252883,-1.1537176853665205,0.645641162054183,-0.44264479193079265,8089,-0.12923943009259062,1.1573552569843404,0.8111173656820526,0.4178950090509442,0.8186870494567564,1.7048487453350327,-0.15711479226795358,0.8572400600529707,0.0146360933735414
0.2565648629572993,0.47056403382776213,-0.3091552911594101,0.368186886516442,-1.1387230278557714,0.5474379539298184,-0.23842772692139919,8090,-0.13209508629101532,1.129997911401285,1.4949030435235768,0.41916214119472395,0.9226718399363509,1.639519848919506,-0.16317819116684054,0.7982554704915558,-0.0179656424160057
1.1240874420342024,0.8322138647949817,0.48576794596036593,0.7859592798495524,-1.0409131283817863,0.7895292080663733,0.14253937218471102,8091,-0.13494408710660968,0.9107226272188383,-1.984974549223795,0.41967933798810414,0.7359140644984236,1.6736702217847366,-0.16492445004971937,0.7492117677228819,-0.0197186859683854
2.191862799859627,1.148044313501593,1.1638746034310925,1.0003549036001183,-1.0288927462307815,1.048286801848409,0.060565875737638386,8092,-0.13778646400424707,1.040896761200806,-2.172520877564132,0.4201965347814841,0.594163789518366,1.657892250666342,-0.1665251873590248,0.8511733151005091,-0.0032693092105482
1.5806341919085793,1.2364006405827617,1.3971026292340325,1.0175522521242604,-1.0904847222165737,1.105031593641952,-0.225582093909201,8093,-0.140622248246261,1.0420085231096337,-0.4166176583484849,0.4207137315748643,0.5639926061236027,1.7087696004991966,-0.16836846062428587,0.9520664002996517,0.0161268278417201
0.47088036577124326,0.9955929886048424,0.8808443711476904,0.8408816919930827,-1.1224600012144381,0.9022267893625557,-0.7428897289563906,8094,-0.1434514708940569,1.0644256954932436,1.6535691581443743,0.4212309283682445,0.6741621155110223,1.770886719949808,-0.1773422909946397,0.9438813793037905,0.001120824968029
0.8502364161222268,0.8664178353624353,0.6378791190477648,0.654237053866412,-1.123626815654147,0.8063326127311021,-0.552454986566975,8095,-0.14627416280989408,0.9748211717871211,0.05180421490289732,0.4217481251616231,0.6775491617901948,1.665700899103588,-0.21634207271227904,0.8562175031846949,-0.0213613973144926
0.7025089299232812,1.2150675041390655,1.5716304666199428,1.058746688430922,-1.2688745793502938,1.092387499675726,-0.21241649959504366,8096,-0.14909035465839376,0.9508273580588491,-2.347839045013395,0.42226532195500327,0.520726103644344,1.7280608456731952,-0.261744803667142,0.8077599579127267,-0.006475083547058
1.3965090654205539,1.181327885532053,1.4817360723112127,1.1366168030837864,-1.3682425905326439,1.0822120258919203,-0.743370086688448,8097,-0.15190007690826463,1.0465310084768582,-0.7587850992455271,0.4227825187483834,0.4672230295314479,1.678880215348064,-0.2795954500254659,0.9127993682826805,-0.0107316399000263
2.267889114955057,1.2770873246924528,1.6259647906773567,1.1193620545098453,-1.5247732098942308,1.071028304727615,-0.7159419553121041,8098,-0.15470335983389644,0.9871389687715665,-1.2130461349094737,0.4232997155417636,0.3931802578765427,1.685890429641828,-0.28134170890834614,0.9535544820180052,-0.0177386688744078
1.3405441260972761,1.4774308997007553,2.21008351446369,1.4108893461660756,-1.5817843060264654,1.2354879006101356,-0.6752853593590661,8099,-0.15750023351694123,1.057977434444309,-1.96099477862952,0.42381691233514357,0.26221567536915896,1.7712152008843631,-0.2824088671145493,0.9425793619292574,0.0150491765438996
3.406967792314534,1.412173179811735,1.7156683156236026,1.238917038808818,-1.73799486529023,1.1568263457149006,-0.6886495586499178,8100,-0.16029072784789133,1.1132618771381122,1.5386397801124556,0.42433410912852376,0.3629707603624632,1.7841400008481305,-0.28434915476219264,1.0366267347532288,0.0220639737701696
1.5991184872693773,1.1622705082193832,1.0453799690924925,1.0961720236907322,-1.7803628832247882,0.9682137855841385,-0.769826606982467,8101,-0.1630748725276757,1.0139943654582715,2.287567956796632,0.42485130592190234,0.5166458374693171,1.840369763475145,-0.2910431471465641,0.9753627889447444,-0.0025585378891874
2.0511228583110515,1.3942780104678982,1.6361287893106433,1.1232527270388022,-1.8904112262470556,1.1176976250124977,-0.44248270576694215,8102,-0.16585269706917857,0.8959191098611384,-0.3405471716919351,0.42536850271528254,0.49671524884433943,1.727078980504568,-0.3589532148140957,0.9301631092837448,-0.0152302865375072
1.8575637077861304,1.6807937769486054,2.4849182885462295,1.2755713331863596,-1.843702756961053,1.3905706419135828,-0.08877550129302036,8103,-0.16862423079877797,0.9444376124724848,-1.6931046301480945,0.4258856995086627,0.38437173277149494,1.8664295347131934,-0.3851470980572865,1.0240832789218823,0.0183962044897272
1.475228138008025,1.444309123349975,1.8019860577873752,1.2722751084819932,-1.8261840488888759,1.2380066782352384,0.251000085993146,8104,-0.17138950285787938,1.030763181462428,1.896077497678632,0.42640289630204287,0.5124370068025187,1.8547026376560716,-0.42104241953869603,1.0309821796291228,-0.0049784192653918
1.5036863497082222,1.4190242977385372,1.7569272442757686,1.2088772148175027,-1.6214206740267334,1.2207817983353972,0.42755802916856367,8105,-0.1741485422043944,0.8938672991605986,-0.5989803130874863,0.426920093095423,0.4724407376804793,2.008990516069367,-0.42201256336251813,1.0813211830509106,-0.0081246701528999
